0	AI+X:R-Py컴퓨팅_이정환
1	AI+X:데이터사이언티스트_Casey Bennett
2	AI+X:딥러닝_원영준
3	AI+X:머신러닝_박태준
4	AI+X:인공지능_류호경
5	AI와암호화폐이야기_원영준
6	인공지능과기계학습_성기혁
7	창의적프로그래밍_조인순
