놀랍게도 영작문에 대한 수업이 아닙니다. 수업의 목표는 팀을 조직해 팀 웹사이트, 웹사이트 소개 동영상을 만드는 것.해야 할 일은 대략 다음과 같습니다:자기소개(100단어 이내)moodboard제작(블로그 제작 이전의 사전작업)블로그에 올릴 개인 게시물 제작블로그 제작블로그 홍보 영상 제작이외에 개인 포토폴리오를 제작하는 과제가 있었으나, 계절 학기에서는 생략됐습니다. 매 강의 마다 끝나기 전에 마쳐야 할 과제가 있었고, 위 대형 프로젝트는 팀원과의 긴밀한 협력이 필수적이었습니다. 계절 학기로 압축해서 하기에는 굉장히 고됩니다. 만약 강의를 듣는다면, moodboard제작 시 canva플렛폼을 사용하는 것을 추천합니다. 블로그 제작은 교수님이 올려주신 학생들 예시를 보고 주제와, 제작 툴을 결정하면 됩니다. 컴퓨터 프론트엔드에 무지하다면 wix가 가장 무난합니다.
팀블로그 만들기나 팀영상 만들기 다 팀원분들 잘 만나서 어렵지 않았고 재밌는 수업이었던 것 같아요 ! 성적도 잘 받았습니당:) 이안 교수님 건강하시고 행복하세요!~!~!~! 할 것들이 굉장히 많지만 시험이 없어서 저는 좋았습니다 ㅎ
23 여름 계절로 들었습니다. 첫날 LMS에 간단한 자기소개를 올리면 그 내용을 바탕으로 조를 만들어주십니다. 교수님께선 굉장히 유쾌하시고, 학생들과 프로젝트 진행과정에도 관심이 많으셔서 저도 자연스럽게 적극적으로 수업에 참여할 수 있었던 거 같아요. 좋은 팀원분들을 만난 덕에 매일매일 즐겁게 수업을 들었습니다! 초반에는 거의 매일 수업 시간이 끝나기 전까지 과제를 제출해야 됐었는데 부담되는 과제는 전혀 아니었습니다. 후반부에는 블로그랑 비디오를 만드는 과제가 있는데, 제출하기 이틀 전에 팀원분들과 따로 시간을 낸 것을 제외하면 모두 수업 시간을 활용해서 과제를 끝냈습니다. 계절로 들으시는 걸 추천드려요. + 중간, 기말시험 없고 과제랑 참여 점수로 성적을 주십니다!
나름 열심히 했지만 학점은...성적 기준이 궁금해진다웹디자인이나 vlog만드는걸 좋아하는 학생이면 배울게 조금이나마 있겠지만 그 외의 경우엔 학점 채우는 용도인거 같다.
계절로 하기엔 교수님 스스로도 intensive course라고 할정도로 빡센 수업뭘 하라는지 정확하게는 모르겠지만 우당탕탕 하다보면, 그리고 따라가기만 하면 학점은 매우 잘 주십니다.그리고 팀플로 한 학기 내내 진행하는 수업인데, 좀 열심히 하면 어디가 덧나나...어쨌든 교수님은 친절하십니다
시험은 따로 없지만 할게많음. 우선 팀플이 있는데 블로그도 만들고 비디오도 만들어야됨. 끝나면 개인 블로그도 만들어서 5개 정도 포스팅 해야됨. 은근 귀찮지만 하기만 하면 학점은 잘주시는듯아 그리고 출결을 거의 신경 안쓰시는듯?
교수님 친절하십니다. 과제는 미리미리 하면 부담 될 수준은 아닙니다. 무난하게 듣기 좋은 영전
매주 할게 조금씩 나오긴 하지만 부담되는 정도는 아닙니다. 교수님도 친절하세요.
교수님이 다 쉽게 설명해주시고 천천히 따라가면 됩니다. 영어 못해도 할만합니다..
과제가 막 어렵진 않은데 막판에 몰리는 스케줄이라 미리미리 준비 해두는 게 나을 것 같아요 그리고 교수님이 설명을 두리뭉실하게 하셔서 예시를 보여달라고 하시는게 편합니다. 그래도 성적은 잘 주세요!
솔직히 수업은 딱히 배우는 건 없어요. 교수님 말 잘 못 들어도 괜찮습니다. 수업 시간에 다른 거 하셔도 될 정도.근데 가끔 과제 해야하는 날에는 그거 하시면 됩니다. 팀으로 뭘 많이 해서 친구랑 같이 듣는 걸 추천드려요. 과제가 거의 팀 위주였어요. 근데 막판에 개인 블로그 과제가 있긴 했네요.팀이든 개인이든 과제 진짜 많습니다. 포토샵 일러 프리미어프로 조금 다룰 줄 아는 분들이 들으면 좋을 거 같네요아 그리고 출석은 따로 체크하시는 거 같지도 않아요물론 알고는 계십니다.
해야하는 것들이 굉장히 많습니다..! 영어는 잘 못해도 듣는 데 지장 없는데, 교수님께서 내주는 과제의 양이 많아서 조금 부담됐어요
21년 겨울 계절 수강했음. 에타에서 흔히 볼 수 있었던 교수님에 대한 안좋은 평 때문에 조금은 걱정했으나, 전혀 걱정할 필요 없었음. 계절학기 특성상 인텐스해서 매일매일 해야되는 과제가 생각보다 귀찮았지만 교수님께서 모르는 부분에 대해서 아주 친절하게 알려주셔서 금방 끝낼 수 있었음. 교수님께서는 굉장히 열정적이시고 하나라도 더 도와주려고 하심. 다만 영국분이시고 말을 빨리 하시는 경향이 있어 영국 발음에 익숙하지 않다면 교수님 말씀 다 캐치하는데 어려울 수도 있을 것 같음
