시간 내에 인터넷 강의를 보고 숙제는 인터넷에 검색하면 간단하게 끝낼 수 있고, 시험 전에 복습하면 좋은 성적을 얻을 수 있습니다.
진짜 완전 꿀강의에요 강추합니당 과제도 어렵지 않고 시험도 괜찮습니다
교수님은 점수를 잘 주시고 엄청 좋으신 분인 것 같습니다하라고 하시는 것 다 하시면 무조건 에이쁠 받을 수 있습니다!!! 강추!!!
꿀수업 중의 꿀수업입니다..! 너무 쉬워요.
꿀강!!! 무조건 들으세요!!!!!! 시험도 오픈북이어서 만점 ㅆ가능입니다
교수님 참 좋은 분이시고 점수도 잘 주심일주일 과제가 나오는데 과제 자체가 어렵진 않음에이쁠 받았으니까 개추
중간/기말고사 시험은 퀴즈 방식으로 하고피피티를 읽으면 잘 풀릴 수 있고 과제도 관장히 쉬워요.다만 온라인강의 출석기간이 있어서 시간 관리 잘 해야되요.
엄청쉬움그냥 틀어놓고있으면 됨얻어가는것도 없고 그냥 그럼
시험은 기말 중간 있는데 피피티에서 피피티에 다 있는거라서 괜찮아요!추천!
Honestly I don’t think I learnt anything useful  from this course. After about 3 weeks, I ended up just playing the videos while I do something else. For the exam, I just read the PPTs one day before  and also had them open on my iPad during the exam. I was able to solve almost all the questions easily. There were also some questions on the exam that were in the quizzes so you can revise the quizzes while preparing for the exam. Easy A+
시험 두번  ppt가 상세합니다. 도움이 됩니다.
그냥 하라는 대로만 하면 에이쁠 나옴. 내용도 유익함.
간단하고 좋아요!셤은 주말에 봐요. 기본적인 한국어를 배울 수 있어요. 완전 기본 한국어 문법이런걸로요.
한국어 공부 많이 할 수 있습니다.추천!!추천!!추천!!추천!!
매주 간단한 과제 있음강의를 귀를 기울여 들으면 시험을 굳이 준비 하지 않아도 될 걸 같았음
과제랑 퀴즈만 잘 하면 A+ 가능합니다. 시험도 쉬웠어요
봐야할 영상 좀 많는 편인 것 같아! 조금 지루웠어요.. 근데 점수 나쁘지 않았어요..
꿀수업! 외국 학생들에게 추천!온라인으로 녹화 수업을 해요.
녹강이라 시간날때 들어가서 보면 됨 부담도 없고 그냥 딱 외국인들에게 고급한국어임 나름 추천함
녹화 강의라서 미리미리 들어야 나중에 힘들수도 있습니다. 한국어에 대해 잘 알 수 있고 과제와 시험만  잘 보시면 에이플은 가능합니다!! 꿀강이에요^^
교수님이 친절하시고 성적도 좋게 주셨어요! 한 학기 동안 부담없이 보낼 수 있음.
이번 학기는 녹화 강의입니다. 시험 내용이 모두 녹화 영상과 관련된 것이어서 결석하지 않고 과제와 시험을 열심히 하면 문제가 없습니다.
싸강이고 과제가 딱 한번 있어서 개꿀입니다!! 시험 두번 다 온라인으로 보고  퀴즈에서 똑같은 문제 나옵니다. 그리고 시간이 촉박할 수 있지만 답안 빨리빨리 찾을 수 있으면 만점 ㅆㄱㄴ. 다들 이 수업 듣고 에이쁠 받아가세요~
과제도 매주 있는데 할만 함. 시험도 강의 들으면 다 풀 수 있는 내용이리 너무 쉽고 유학생이면 강추!
교수님 좋으시고 점수를 잘 주셨습니다!! 중간시험 1개랑 기말시험 1개랑 과제 1개밖에 없습니다. 저는 에플 받아서 마음 너무 들었습니다!!
점수 아직 안 나오지만 교수님이 너무 좋은 분이시고 시험도 어어어어어엄청 쉬웠음!! 교수님 사랑합니다ㅠㅠㅠ
과제는 딱 한번 시험 두번 있었는데 전부 다 Quiz에서 냄A+
좋아요. 교수님도 친절하십니다.과제 부담이 없습니다
좋아요. 수업을 잘 설명해주셔서 쉽게 이해할 수 있었음.
